,added_at,track
650,2025-05-16T17:36:09Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2Ek1q2haOnxVqhvVKqMvJe'}, 'href': 'https://api.spotify.com/v1/albums/2Ek1q2haOnxVqhvVKqMvJe', 'id': '2Ek1q2haOnxVqhvVKqMvJe', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730cd942c1a864afa4e92d04f2'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020cd942c1a864afa4e92d04f2'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510cd942c1a864afa4e92d04f2'}], 'is_playable': True, 'name': 'ye', 'release_date': '2018-06-01', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:2Ek1q2haOnxVqhvVKqMvJe'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV'}, 'href': 'https://api.spotify.com/v1/artists/2HPaUgqeutzr3jx5a9WyDV', 'id': '2HPaUgqeutzr3jx5a9WyDV', 'name': 'PARTYNEXTDOOR', 'type': 'artist', 'uri': 'spotify:artist:2HPaUgqeutzr3jx5a9WyDV'}], 'disc_number': 1, 'duration_ms': 271386, 'explicit': True, 'external_ids': {'isrc': 'USUM71807761'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7vgTNTaEz3CsBZ1N4YQalM'}, 'href': 'https://api.spotify.com/v1/tracks/7vgTNTaEz3CsBZ1N4YQalM', 'id': '7vgTNTaEz3CsBZ1N4YQalM', 'is_local': False, 'is_playable': True, 'name': 'Ghost Town', 'track_number': 6, 'type': 'track', 'uri': 'spotify:track:7vgTNTaEz3CsBZ1N4YQalM'}"
651,2025-05-16T17:34:29Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM'}, 'href': 'https://api.spotify.com/v1/artists/3Sz7ZnJQBIHsXLUSo0OQtM', 'id': '3Sz7ZnJQBIHsXLUSo0OQtM', 'name': 'Mac DeMarco', 'type': 'artist', 'uri': 'spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4NNq2vwTapv4fSJcrZbPH7'}, 'href': 'https://api.spotify.com/v1/albums/4NNq2vwTapv4fSJcrZbPH7', 'id': '4NNq2vwTapv4fSJcrZbPH7', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739f1b21f21b13ff2d3e891f6b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029f1b21f21b13ff2d3e891f6b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519f1b21f21b13ff2d3e891f6b'}], 'is_playable': True, 'name': 'This Old Dog', 'release_date': '2017-05-05', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:4NNq2vwTapv4fSJcrZbPH7'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM'}, 'href': 'https://api.spotify.com/v1/artists/3Sz7ZnJQBIHsXLUSo0OQtM', 'id': '3Sz7ZnJQBIHsXLUSo0OQtM', 'name': 'Mac DeMarco', 'type': 'artist', 'uri': 'spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM'}], 'disc_number': 1, 'duration_ms': 182306, 'explicit': False, 'external_ids': {'isrc': 'QMMZN1701301'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/2R4AlwtrrkMaRKojcTIzmL'}, 'href': 'https://api.spotify.com/v1/tracks/2R4AlwtrrkMaRKojcTIzmL', 'id': '2R4AlwtrrkMaRKojcTIzmL', 'is_local': False, 'is_playable': True, 'name': 'For the First Time', 'track_number': 4, 'type': 'track', 'uri': 'spotify:track:2R4AlwtrrkMaRKojcTIzmL'}"
652,2025-05-16T17:31:26Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i'}, 'href': 'https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i', 'id': '40Yq4vzPs9VNUrIBG5Jr2i', 'name': 'The Smashing Pumpkins', 'type': 'artist', 'uri': 'spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/55RhFRyQFihIyGf61MgcfV'}, 'href': 'https://api.spotify.com/v1/albums/55RhFRyQFihIyGf61MgcfV', 'id': '55RhFRyQFihIyGf61MgcfV', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273431ac6e6f393acf475730ec6'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02431ac6e6f393acf475730ec6'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851431ac6e6f393acf475730ec6'}], 'is_playable': True, 'name': 'Mellon Collie And The Infinite Sadness (Deluxe Edition)', 'release_date': '1995', 'release_date_precision': 'year', 'total_tracks': 92, 'type': 'album', 'uri': 'spotify:album:55RhFRyQFihIyGf61MgcfV'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i'}, 'href': 'https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i', 'id': '40Yq4vzPs9VNUrIBG5Jr2i', 'name': 'The Smashing Pumpkins', 'type': 'artist', 'uri': 'spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i'}], 'disc_number': 2, 'duration_ms': 266200, 'explicit': False, 'external_ids': {'isrc': 'USVI21200910'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/5QLHGv0DfpeXLNFo7SFEy1'}, 'href': 'https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1', 'id': '5QLHGv0DfpeXLNFo7SFEy1', 'is_local': False, 'is_playable': True, 'name': '1979 - Remastered 2012', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:5QLHGv0DfpeXLNFo7SFEy1'}"
653,2025-05-12T17:03:36Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/64QDqXMHjg0lUoGbXSCX2R'}, 'href': 'https://api.spotify.com/v1/artists/64QDqXMHjg0lUoGbXSCX2R', 'id': '64QDqXMHjg0lUoGbXSCX2R', 'name': 'Pedro Mizutani', 'type': 'artist', 'uri': 'spotify:artist:64QDqXMHjg0lUoGbXSCX2R'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1itM5tXaK5THggpXA7ovAe'}, 'href': 'https://api.spotify.com/v1/artists/1itM5tXaK5THggpXA7ovAe', 'id': '1itM5tXaK5THggpXA7ovAe', 'name': 'Skinshape', 'type': 'artist', 'uri': 'spotify:artist:1itM5tXaK5THggpXA7ovAe'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7z20gzghgv24zoEoUegmdj'}, 'href': 'https://api.spotify.com/v1/albums/7z20gzghgv24zoEoUegmdj', 'id': '7z20gzghgv24zoEoUegmdj', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734bdf9f5fc06681f89355fd8d'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024bdf9f5fc06681f89355fd8d'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514bdf9f5fc06681f89355fd8d'}], 'is_playable': True, 'name': 'Canal', 'release_date': '2025-05-09', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:7z20gzghgv24zoEoUegmdj'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/64QDqXMHjg0lUoGbXSCX2R'}, 'href': 'https://api.spotify.com/v1/artists/64QDqXMHjg0lUoGbXSCX2R', 'id': '64QDqXMHjg0lUoGbXSCX2R', 'name': 'Pedro Mizutani', 'type': 'artist', 'uri': 'spotify:artist:64QDqXMHjg0lUoGbXSCX2R'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1itM5tXaK5THggpXA7ovAe'}, 'href': 'https://api.spotify.com/v1/artists/1itM5tXaK5THggpXA7ovAe', 'id': '1itM5tXaK5THggpXA7ovAe', 'name': 'Skinshape', 'type': 'artist', 'uri': 'spotify:artist:1itM5tXaK5THggpXA7ovAe'}], 'disc_number': 1, 'duration_ms': 197779, 'explicit': False, 'external_ids': {'isrc': 'FR9Z62500033'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3qnQujEjvj9qJxZul8OMTE'}, 'href': 'https://api.spotify.com/v1/tracks/3qnQujEjvj9qJxZul8OMTE', 'id': '3qnQujEjvj9qJxZul8OMTE', 'is_local': False, 'is_playable': True, 'name': 'Canal', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:3qnQujEjvj9qJxZul8OMTE'}"
654,2025-05-11T17:32:38Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/32zeX1IoVKAGWMyy1isKUq'}, 'href': 'https://api.spotify.com/v1/artists/32zeX1IoVKAGWMyy1isKUq', 'id': '32zeX1IoVKAGWMyy1isKUq', 'name': 'No Vacation', 'type': 'artist', 'uri': 'spotify:artist:32zeX1IoVKAGWMyy1isKUq'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2Fpj8A0PPIMxW6SLIDd4kI'}, 'href': 'https://api.spotify.com/v1/albums/2Fpj8A0PPIMxW6SLIDd4kI', 'id': '2Fpj8A0PPIMxW6SLIDd4kI', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f463f76cfb1f00e20d3e3123'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f463f76cfb1f00e20d3e3123'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f463f76cfb1f00e20d3e3123'}], 'is_playable': True, 'name': 'Summer Break Mixtape', 'release_date': '2015-07-15', 'release_date_precision': 'day', 'total_tracks': 3, 'type': 'album', 'uri': 'spotify:album:2Fpj8A0PPIMxW6SLIDd4kI'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/32zeX1IoVKAGWMyy1isKUq'}, 'href': 'https://api.spotify.com/v1/artists/32zeX1IoVKAGWMyy1isKUq', 'id': '32zeX1IoVKAGWMyy1isKUq', 'name': 'No Vacation', 'type': 'artist', 'uri': 'spotify:artist:32zeX1IoVKAGWMyy1isKUq'}], 'disc_number': 1, 'duration_ms': 220342, 'explicit': False, 'external_ids': {'isrc': 'USHM81626736'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/0iS96NTAqI4wis4PQEcouB'}, 'href': 'https://api.spotify.com/v1/tracks/0iS96NTAqI4wis4PQEcouB', 'id': '0iS96NTAqI4wis4PQEcouB', 'is_local': False, 'is_playable': True, 'name': 'Sad Valentine', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:0iS96NTAqI4wis4PQEcouB'}"
655,2025-05-09T22:08:35Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4nddgNqdf0SFeeqhbDN6rN'}, 'href': 'https://api.spotify.com/v1/artists/4nddgNqdf0SFeeqhbDN6rN', 'id': '4nddgNqdf0SFeeqhbDN6rN', 'name': 'Happyness', 'type': 'artist', 'uri': 'spotify:artist:4nddgNqdf0SFeeqhbDN6rN'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/64hZe9D1dLyyq0s3NLBfsB'}, 'href': 'https://api.spotify.com/v1/albums/64hZe9D1dLyyq0s3NLBfsB', 'id': '64hZe9D1dLyyq0s3NLBfsB', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739099efe5cef8dd08db8c635a'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029099efe5cef8dd08db8c635a'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519099efe5cef8dd08db8c635a'}], 'is_playable': True, 'name': 'Weird Little Birthday', 'release_date': '2015-03-23', 'release_date_precision': 'day', 'total_tracks': 17, 'type': 'album', 'uri': 'spotify:album:64hZe9D1dLyyq0s3NLBfsB'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4nddgNqdf0SFeeqhbDN6rN'}, 'href': 'https://api.spotify.com/v1/artists/4nddgNqdf0SFeeqhbDN6rN', 'id': '4nddgNqdf0SFeeqhbDN6rN', 'name': 'Happyness', 'type': 'artist', 'uri': 'spotify:artist:4nddgNqdf0SFeeqhbDN6rN'}], 'disc_number': 1, 'duration_ms': 537159, 'explicit': False, 'external_ids': {'isrc': 'UK4Y51400008'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6sULK7ZUUIXwt2i1gf7idI'}, 'href': 'https://api.spotify.com/v1/tracks/6sULK7ZUUIXwt2i1gf7idI', 'id': '6sULK7ZUUIXwt2i1gf7idI', 'is_local': False, 'is_playable': True, 'name': 'Weird Little Birthday Girl', 'track_number': 8, 'type': 'track', 'uri': 'spotify:track:6sULK7ZUUIXwt2i1gf7idI'}"
656,2025-05-09T20:48:12Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/03YhcM6fxypfwckPCQV8pQ'}, 'href': 'https://api.spotify.com/v1/artists/03YhcM6fxypfwckPCQV8pQ', 'id': '03YhcM6fxypfwckPCQV8pQ', 'name': 'Wes Montgomery', 'type': 'artist', 'uri': 'spotify:artist:03YhcM6fxypfwckPCQV8pQ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1sTp3ReToGw9Ds3ScQG6RD'}, 'href': 'https://api.spotify.com/v1/albums/1sTp3ReToGw9Ds3ScQG6RD', 'id': '1sTp3ReToGw9Ds3ScQG6RD', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733492bbad88b9c127f728297f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023492bbad88b9c127f728297f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513492bbad88b9c127f728297f'}], 'is_playable': True, 'name': 'So Much Guitar!', 'release_date': '1961', 'release_date_precision': 'year', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:1sTp3ReToGw9Ds3ScQG6RD'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/03YhcM6fxypfwckPCQV8pQ'}, 'href': 'https://api.spotify.com/v1/artists/03YhcM6fxypfwckPCQV8pQ', 'id': '03YhcM6fxypfwckPCQV8pQ', 'name': 'Wes Montgomery', 'type': 'artist', 'uri': 'spotify:artist:03YhcM6fxypfwckPCQV8pQ'}], 'disc_number': 1, 'duration_ms': 135240, 'explicit': False, 'external_ids': {'isrc': 'USFI86101283'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6TYTG0Y8dZZHP8EluhrXel'}, 'href': 'https://api.spotify.com/v1/tracks/6TYTG0Y8dZZHP8EluhrXel', 'id': '6TYTG0Y8dZZHP8EluhrXel', 'is_local': False, 'is_playable': True, 'name': ""While We're Young"", 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:6TYTG0Y8dZZHP8EluhrXel'}"
657,2025-05-08T15:35:28Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/77mJc3M7ZT5oOVM7gNdXim'}, 'href': 'https://api.spotify.com/v1/artists/77mJc3M7ZT5oOVM7gNdXim', 'id': '77mJc3M7ZT5oOVM7gNdXim', 'name': ""Her's"", 'type': 'artist', 'uri': 'spotify:artist:77mJc3M7ZT5oOVM7gNdXim'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3w5PWzbOdhuHd2oTynfBJw'}, 'href': 'https://api.spotify.com/v1/albums/3w5PWzbOdhuHd2oTynfBJw', 'id': '3w5PWzbOdhuHd2oTynfBJw', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273280a001e43c93792dd1e27c7'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02280a001e43c93792dd1e27c7'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851280a001e43c93792dd1e27c7'}], 'is_playable': True, 'name': ""Invitation to Her's"", 'release_date': '2018-08-24', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:3w5PWzbOdhuHd2oTynfBJw'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/77mJc3M7ZT5oOVM7gNdXim'}, 'href': 'https://api.spotify.com/v1/artists/77mJc3M7ZT5oOVM7gNdXim', 'id': '77mJc3M7ZT5oOVM7gNdXim', 'name': ""Her's"", 'type': 'artist', 'uri': 'spotify:artist:77mJc3M7ZT5oOVM7gNdXim'}], 'disc_number': 1, 'duration_ms': 268834, 'explicit': False, 'external_ids': {'isrc': 'GBYEJ1800007'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7iDeRCT8iKSQGzgeqjYezp'}, 'href': 'https://api.spotify.com/v1/tracks/7iDeRCT8iKSQGzgeqjYezp', 'id': '7iDeRCT8iKSQGzgeqjYezp', 'is_local': False, 'is_playable': True, 'name': 'Low Beam', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:7iDeRCT8iKSQGzgeqjYezp'}"
658,2025-05-06T14:57:34Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xLSa7l4IV1gsQfhAMvl0U'}, 'href': 'https://api.spotify.com/v1/artists/5xLSa7l4IV1gsQfhAMvl0U', 'id': '5xLSa7l4IV1gsQfhAMvl0U', 'name': 'B.B. King', 'type': 'artist', 'uri': 'spotify:artist:5xLSa7l4IV1gsQfhAMvl0U'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3mCS3cMduOlki845XA4gDZ'}, 'href': 'https://api.spotify.com/v1/albums/3mCS3cMduOlki845XA4gDZ', 'id': '3mCS3cMduOlki845XA4gDZ', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730f652cda5b73d2a27b0844c4'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020f652cda5b73d2a27b0844c4'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510f652cda5b73d2a27b0844c4'}], 'is_playable': True, 'name': 'Live In Cook County Jail', 'release_date': '1971-01-01', 'release_date_precision': 'day', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:3mCS3cMduOlki845XA4gDZ'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xLSa7l4IV1gsQfhAMvl0U'}, 'href': 'https://api.spotify.com/v1/artists/5xLSa7l4IV1gsQfhAMvl0U', 'id': '5xLSa7l4IV1gsQfhAMvl0U', 'name': 'B.B. King', 'type': 'artist', 'uri': 'spotify:artist:5xLSa7l4IV1gsQfhAMvl0U'}], 'disc_number': 1, 'duration_ms': 312026, 'explicit': False, 'external_ids': {'isrc': 'USMC17147484'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6ZfSXhqojBGB8BdRFb96Im'}, 'href': 'https://api.spotify.com/v1/tracks/6ZfSXhqojBGB8BdRFb96Im', 'id': '6ZfSXhqojBGB8BdRFb96Im', 'is_local': False, 'is_playable': True, 'name': 'How Blue Can You Get?', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:6ZfSXhqojBGB8BdRFb96Im'}"
659,2025-04-28T15:24:28Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5dbCgsqzVweFpd1yYHv3Bz'}, 'href': 'https://api.spotify.com/v1/artists/5dbCgsqzVweFpd1yYHv3Bz', 'id': '5dbCgsqzVweFpd1yYHv3Bz', 'name': 'Mako Road', 'type': 'artist', 'uri': 'spotify:artist:5dbCgsqzVweFpd1yYHv3Bz'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/58n9RgidWA0gk6pyJVRIP7'}, 'href': 'https://api.spotify.com/v1/albums/58n9RgidWA0gk6pyJVRIP7', 'id': '58n9RgidWA0gk6pyJVRIP7', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c28d58a6d39aa3b1721f7232'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c28d58a6d39aa3b1721f7232'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c28d58a6d39aa3b1721f7232'}], 'is_playable': True, 'name': 'The Green Superintendent', 'release_date': '2018-02-07', 'release_date_precision': 'day', 'total_tracks': 5, 'type': 'album', 'uri': 'spotify:album:58n9RgidWA0gk6pyJVRIP7'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5dbCgsqzVweFpd1yYHv3Bz'}, 'href': 'https://api.spotify.com/v1/artists/5dbCgsqzVweFpd1yYHv3Bz', 'id': '5dbCgsqzVweFpd1yYHv3Bz', 'name': 'Mako Road', 'type': 'artist', 'uri': 'spotify:artist:5dbCgsqzVweFpd1yYHv3Bz'}], 'disc_number': 1, 'duration_ms': 183073, 'explicit': False, 'external_ids': {'isrc': 'NLS6R1822401'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6pPQPAKd5CAwmuNa1p48JS'}, 'href': 'https://api.spotify.com/v1/tracks/6pPQPAKd5CAwmuNa1p48JS', 'id': '6pPQPAKd5CAwmuNa1p48JS', 'is_local': False, 'is_playable': True, 'name': 'The Green Superintendent', 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:6pPQPAKd5CAwmuNa1p48JS'}"
660,2025-04-28T14:48:37Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/38ULknnQK6G4oLJtTtPkkM'}, 'href': 'https://api.spotify.com/v1/artists/38ULknnQK6G4oLJtTtPkkM', 'id': '38ULknnQK6G4oLJtTtPkkM', 'name': 'Ultimate Spinach', 'type': 'artist', 'uri': 'spotify:artist:38ULknnQK6G4oLJtTtPkkM'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2eulQiPbWqjUOTYgJBJ61T'}, 'href': 'https://api.spotify.com/v1/albums/2eulQiPbWqjUOTYgJBJ61T', 'id': '2eulQiPbWqjUOTYgJBJ61T', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273801e652ce283f52aa521cbb0'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02801e652ce283f52aa521cbb0'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851801e652ce283f52aa521cbb0'}], 'is_playable': True, 'name': 'Behold & See', 'release_date': '1968-08-01', 'release_date_precision': 'day', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:2eulQiPbWqjUOTYgJBJ61T'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/38ULknnQK6G4oLJtTtPkkM'}, 'href': 'https://api.spotify.com/v1/artists/38ULknnQK6G4oLJtTtPkkM', 'id': '38ULknnQK6G4oLJtTtPkkM', 'name': 'Ultimate Spinach', 'type': 'artist', 'uri': 'spotify:artist:38ULknnQK6G4oLJtTtPkkM'}], 'disc_number': 1, 'duration_ms': 349273, 'explicit': False, 'external_ids': {'isrc': 'USV351372888'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/1PynG8aUSnsjRVs9oXX7oV'}, 'href': 'https://api.spotify.com/v1/tracks/1PynG8aUSnsjRVs9oXX7oV', 'id': '1PynG8aUSnsjRVs9oXX7oV', 'is_local': False, 'is_playable': True, 'name': 'Visions of Your Reality', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:1PynG8aUSnsjRVs9oXX7oV'}"
661,2025-04-27T02:43:04Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X'}, 'href': 'https://api.spotify.com/v1/artists/08GQAI4eElDnROBrJRGE0X', 'id': '08GQAI4eElDnROBrJRGE0X', 'name': 'Fleetwood Mac', 'type': 'artist', 'uri': 'spotify:artist:08GQAI4eElDnROBrJRGE0X'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7MprjyJe4SD8Sq9Nn7oYD5'}, 'href': 'https://api.spotify.com/v1/albums/7MprjyJe4SD8Sq9Nn7oYD5', 'id': '7MprjyJe4SD8Sq9Nn7oYD5', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fe5dc4f72fc5587fe59f665b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fe5dc4f72fc5587fe59f665b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fe5dc4f72fc5587fe59f665b'}], 'is_playable': True, 'name': 'Mystery to Me', 'release_date': '1973-10-15', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:7MprjyJe4SD8Sq9Nn7oYD5'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X'}, 'href': 'https://api.spotify.com/v1/artists/08GQAI4eElDnROBrJRGE0X', 'id': '08GQAI4eElDnROBrJRGE0X', 'name': 'Fleetwood Mac', 'type': 'artist', 'uri': 'spotify:artist:08GQAI4eElDnROBrJRGE0X'}], 'disc_number': 1, 'duration_ms': 214973, 'explicit': False, 'external_ids': {'isrc': 'USWB19901379'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4GspmdJjNjZKCHtjJ0fWxb'}, 'href': 'https://api.spotify.com/v1/tracks/4GspmdJjNjZKCHtjJ0fWxb', 'id': '4GspmdJjNjZKCHtjJ0fWxb', 'is_local': False, 'is_playable': True, 'name': 'Emerald Eyes', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:4GspmdJjNjZKCHtjJ0fWxb'}"
